"1.2041199826559248","0.18698572334191738","0.078504706609233837","0.016317602453260749","0.18871755358522879","0.323401704211079","0.092288860727917824","0.28757539694042672","0.13732224467611032","0.52968308498727368","-0.058839507256677741","0.61727287469070213","0.063588785809192458","0.11660343929703136","0.28919887490206964","0.012850043284027399","-0.0063363707341403102","0.28757539694042672","0.71188294391831108","0.13004838377591924","0.020775153375947406","0.14427242269968055","0.23072365410041665","0.28757539694042672","0.17366580774209006","0.20378748295663479","0.54806046068417913","0.52636612798879212","0.16833898183598781","0.11514012688625604","0.077624310493656715"
"0.25523998935267767","0.82018259085095935","0.15537795696906803","0.013361961511345385","0.21568834100318368","0.67856793654892922","0.038457340665713068","0.29210285009483433","0.12421047432020069","0.40738248688041323","0.019944756476049881","0.11721859866886282","0.233715091556606","0.19462228632286355","0.28574370400150562","0.23319536678400421","0.056751316015989872","0.29210285009483433","0.26451378465078906","0.049206286639117781","0.17898636729570158","0.16062638367210633","0.11052797605449811","0.29092207006059517","0.18480051958486934","0.25771121825647625","0.13465971067804766","0.026545135092964588","0.40311485531121038","0.17886853671687675","0.26250389734171337"
"0.10048585888292985","0.14399501985241112","0.86963731069499939","-0.079703466740971313","0.34503237626866567","0.13432616066726613","-0.0015498540635878904","0.27315655354417379","0.2089141785648736","0.22699695233426248","-0.081638452136475456","0.27788322829634976","0.079989512283411307","0.20951454772841047","0.092744366408713516","0.05850452883306851","-0.052986185563040265","0.27315655354417379","0.30017081597890499","0.092373478626632255","0.28147040651037558","0.17974174476040905","0.16401579671091379","0.22132549557606848","0.21182939791773822","0.18605303148340913","0.10806556297012727","0.15024202382075327","0.13596681110501196","0.27135017654187543","-0.015699782242945128"
"0.021414361261275477","0.012742905843420358","-0.082036644200434522","0.71123371930121115","0.14940567034414604","-0.015810344576850991","-0.13182833238366912","0.15220313389795639","-0.11622579091176286","-0.046220743704834075","0.21156177706665263","0.098629669872795367","-0.077176131414426918","0.17749523914080975","0.16688983784370456","0.042558084469677203","-0.1214316825079588","0.15220313389795639","0.0026637178969927352","-0.099093750240308934","0.17231653682988182","0.16201555487795649","0.050450261896558879","0.20108495713690697","0.19739804028932395","0.064031851981822735","-0.026815808220010992","0.098901077082496472","-0.024616206404596101","0.026697437295023514","-0.12407605250710176"
"0.2790944583491009","0.23987755247855419","0.41285875193457","0.17396592017967238","1.1309866689806667","0.23926823081402132","0.57530411563470552","0.94694016347121346","0.27468743365952453","0.35520150668754297","0.057202889315589672","0.26976507840460123","0.15684515095630985","0.6432927344547934","0.29224072116462491","0.3778570643945382","0.24739032445042206","0.94694016347121346","0.25015998228791858","0.76561437004748434","0.23382601150036711","0.57266681667261721","0.55533397510210414","0.50051332919485869","0.27476195636786227","0.62549533616556774","0.10380919242182969","0.2249119744904805","0.36248697468042496","0.11556616315753451","0.21234602481420628"
"0.40298642297018494","0.61048172912911036","0.13033801901913111","-0.014906156136400946","0.19446041874692579","0.99301523526646485","0.014694346945624839","0.35796432080678436","0.30483043820180783","0.55446772539570521","0.005892947728107484","0.38511577850455231","0.20447134354704749","0.12061539307793755","0.32872209672427793","0.1733235518117226","0.041542342062918874","0.35796432080678436","0.39846750197421732","0.14113012317696863","0.17105923618509147","0.09834554877694586","0.18450835181263067","0.35277950511455275","0.36074161421472056","0.31318664811369151","0.29213838777400519","0.25670813086318411","0.42382286105774392","0.16681039499965297","0.17724407267165307"
"0.11286045129972308","0.033911410187301178","-0.001473253702405016","-0.12177709331361906","0.45891778083079449","0.014394585268889553","0.93345826136874277","0.31703042530546116","0.11311299211790926","0.18255091096114862","-0.095946731684278808","0.2986419394695457","-0.097978183349372638","0.24221699723173146","-0.1299359823220223","0.017415797185012502","0.047255566929608882","0.31703042530546116","0.34325244155649964","0.27123908814927417","-0.072895419741434098","0.22163048883516512","0.041422353457420222","0.061223189881635207","-0.011920254319488063","0.14018268648376128","0.37673795366614043","0.13351208412795654","-0.077392880786255516","-0.047758272877510506","-0.0100587756924126"
"0.44126085513070262","0.342858655536598","0.34401885794733084","0.18674567674888937","1.0013041493558605","0.46295528273304704","0.4173286710072765","1.3376411087432358","0.25297663496656858","0.50290810516037798","0.10255776963512472","0.39394736451217349","0.39701830857703163","0.67218634641204322","0.35179876692398154","0.30273146802914208","0.22671752049746013","1.3376411087432358","0.36874734540460014","0.76248235726140323","0.22489590369244189","0.59381379200030848","0.81931521879340785","0.8369992401307732","0.32233169100745057","0.9191285908172897","-0.0015770485880777225","0.27523426836007847","0.63616520726151071","0.11307901174295737","0.20194801543212121"
"0.17939176223012335","0.1178259048676536","0.21388207988529159","-0.11560461235118029","0.23470697671238758","0.32160392325688791","0.12180234016200124","0.20517582975014559","0.93318746325171431","0.14746964453488942","0.022646989054084285","0.18434626289428618","0.07131465514571389","0.040935611050489311","0.092664439355547204","0.20033979398254403","0.11537737316117508","0.20517582975014559","0.17715711664388437","0.26051607500663554","0.2305321993087808","0.018161839242792587","-0.054960106667031446","0.19635924652322054","0.14879854530151967","0.063842516163209559","0.36758374349284811","0.34274600228356444","0.14267492693194789","0.18795010547705168","0.26631394668049113"
"0.55394854730188015","0.30972279353474164","0.18461650808402941","-0.036624099871214448","0.24800185196264832","0.46370968993853828","0.155666081620498","0.3374877090837643","0.11741187087736178","1.033163979644812","0.059249368824986756","0.64321375226509303","0.093737422943739976","0.3074170965328113","0.41695279897502435","0.012623612134527553","0.047350267616635307","0.3374877090837643","0.7169511368546464","0.11437402324449571","0.20112311064252333","0.2955357908985819","0.32771278420077027","0.19656330106242853","0.37261704191602674","0.34787898691093649","0.3156509169676896","0.35941385373763218","0.24276986535253267","0.12982908425849157","-0.039649260870737835"
